time,obs,model
2018-09-21 05:00:00,-0.9,272.97027587890625
2018-09-21 06:00:00,-0.8,273.1123962402344
2018-09-21 07:00:00,-2.5,272.97515869140625
2018-09-21 08:00:00,-2.6,272.85400390625
2018-09-21 09:00:00,-2.0,273.305908203125
2018-09-21 10:00:00,0.6,273.18603515625
2018-09-21 11:00:00,0.9,273.292724609375
2018-09-21 12:00:00,0.7,273.421875
2018-09-21 13:00:00,0.7,273.01513671875
2018-09-21 14:00:00,0.4,273.31494140625
2018-09-21 15:00:00,-0.3,273.157958984375
2018-09-21 16:00:00,0.4,273.337158203125
2018-09-21 17:00:00,0.0,272.7841796875
2018-09-21 18:00:00,0.2,273.421875
2018-09-21 19:00:00,0.0,273.246337890625
2018-09-21 20:00:00,-0.1,273.0126953125
2018-09-21 21:00:00,0.2,272.95751953125
2018-09-21 22:00:00,0.6,272.86767578125
2018-09-21 23:00:00,0.0,273.15185546875
2018-09-22 00:00:00,0.1,273.146240234375
2018-09-22 01:00:00,0.1,273.0576171875
2018-09-22 02:00:00,-0.4,272.939697265625
2018-09-22 03:00:00,-0.7,272.425048828125
2018-09-22 04:00:00,-0.5,272.8039855957031
2018-09-22 05:00:00,-0.2,272.96173095703125
2018-09-22 06:00:00,0.2,273.088134765625
2018-09-22 07:00:00,0.5,273.20458984375
2018-09-22 08:00:00,0.7,273.362548828125
2018-09-22 09:00:00,0.7,273.50244140625
2018-09-22 10:00:00,0.9,273.716796875
2018-09-22 11:00:00,1.0,273.841796875
2018-09-22 12:00:00,1.0,273.85595703125
2018-09-22 13:00:00,1.1,273.925537109375
2018-09-22 14:00:00,0.8,273.671142578125
2018-09-22 15:00:00,0.8,273.270751953125
2018-09-22 16:00:00,0.7,273.25
2018-09-22 17:00:00,0.7,273.08349609375
2018-09-22 18:00:00,0.4,273.724609375
2018-09-22 19:00:00,0.4,273.64111328125
2018-09-22 20:00:00,0.2,273.6572265625
2018-09-22 21:00:00,0.4,273.677978515625
2018-09-22 22:00:00,0.2,273.787353515625
2018-09-22 23:00:00,0.5,273.88525390625
2018-09-23 00:00:00,0.6,273.87255859375
2018-09-23 01:00:00,0.8,273.771484375
2018-09-23 02:00:00,0.6,273.697998046875
2018-09-23 03:00:00,0.2,273.7578125
2018-09-23 04:00:00,0.5,273.60107421875
2018-09-23 05:00:00,1.0,273.520263671875
2018-09-23 06:00:00,1.1,273.732421875
2018-09-23 07:00:00,1.3,273.8037109375
2018-09-23 08:00:00,1.4,273.99072265625
2018-09-23 09:00:00,1.3,274.10400390625
2018-09-23 10:00:00,1.2,274.344482421875
2018-09-23 11:00:00,1.4,274.6240234375
2018-09-23 12:00:00,2.1,274.868896484375
2018-09-23 13:00:00,2.0,274.92578125
2018-09-23 14:00:00,1.7,274.94873046875
2018-09-23 15:00:00,1.1,274.782470703125
2018-09-23 16:00:00,0.6,274.65966796875
2018-09-23 17:00:00,0.8,274.65625
2018-09-23 18:00:00,0.9,274.635009765625
2018-09-23 19:00:00,1.1,274.97314453125
2018-09-23 20:00:00,1.4,275.19287109375
2018-09-23 21:00:00,1.8,275.24365234375
2018-09-23 22:00:00,2.0,275.26171875
2018-09-23 23:00:00,2.1,275.171142578125
2018-09-24 00:00:00,2.3,275.09228515625
2018-09-24 01:00:00,2.3,275.25927734375
2018-09-24 02:00:00,2.5,275.205078125
2018-09-24 03:00:00,2.6,275.2666015625
2018-09-24 04:00:00,2.6,275.10986328125
2018-09-24 05:00:00,2.7,275.36669921875
2018-09-24 06:00:00,2.8,275.501220703125
2018-09-24 07:00:00,2.5,275.361083984375
2018-09-24 08:00:00,2.2,275.316650390625
2018-09-24 09:00:00,2.2,275.3916015625
2018-09-24 10:00:00,2.5,275.502685546875
2018-09-24 11:00:00,2.8,275.857177734375
2018-09-24 12:00:00,3.4,275.91259765625
2018-09-24 13:00:00,2.1,275.89404296875
2018-09-24 14:00:00,3.0,276.076904296875
2018-09-24 15:00:00,2.6,276.2431640625
2018-09-24 16:00:00,2.8,275.817138671875
2018-09-24 17:00:00,2.8,275.643798828125
2018-09-24 18:00:00,2.7,274.78955078125
2018-09-24 19:00:00,1.5,274.35791015625
2018-09-24 20:00:00,1.6,274.48486328125
2018-09-24 21:00:00,1.7,274.922607421875
2018-09-24 22:00:00,1.7,275.156494140625
2018-09-24 23:00:00,2.1,275.148681640625
2018-09-25 00:00:00,2.3,275.2080078125
2018-09-25 01:00:00,2.1,275.22314453125
2018-09-25 02:00:00,1.9,275.158447265625
2018-09-25 03:00:00,1.7,275.29052734375
2018-09-25 04:00:00,1.9,275.667724609375
2018-09-25 05:00:00,2.2,276.125732421875
2018-09-25 06:00:00,1.5,274.62060546875
2018-09-25 07:00:00,0.8,274.307373046875
2018-09-25 08:00:00,0.8,274.085205078125
2018-09-25 09:00:00,0.5,273.83837890625
2018-09-25 10:00:00,-0.1,273.58251953125
2018-09-25 11:00:00,-0.5,273.352294921875
2018-09-25 12:00:00,-0.6,273.147705078125
2018-09-25 13:00:00,-1.1,272.970458984375
2018-09-25 14:00:00,-1.4,272.79931640625
2018-09-25 15:00:00,-2.0,272.653564453125
2018-09-25 16:00:00,-2.1,272.56005859375
2018-09-25 17:00:00,-2.3,272.394287109375
2018-09-25 18:00:00,-2.8,272.61376953125
2018-09-25 19:00:00,-2.9,272.304443359375
2018-09-25 20:00:00,-3.1,272.190673828125
2018-09-25 21:00:00,-3.3,272.098876953125
2018-09-25 22:00:00,-3.4,271.97607421875
2018-09-25 23:00:00,-3.5,271.816650390625
2018-09-26 00:00:00,-3.6,271.579345703125
2018-09-26 01:00:00,-3.6,271.27880859375
2018-09-26 02:00:00,-3.6,271.023193359375
2018-09-26 03:00:00,-3.7,270.8896484375
2018-09-26 04:00:00,-4.2,270.77685546875
2018-09-26 05:00:00,-4.1,270.662353515625
2018-09-26 06:00:00,-4.1,270.158203125
2018-09-26 07:00:00,-4.1,270.0244140625
2018-09-26 08:00:00,-4.2,269.974365234375
2018-09-26 09:00:00,-4.4,269.99755859375
2018-09-26 10:00:00,-4.6,270.00341796875
2018-09-26 11:00:00,-4.4,269.983642578125
2018-09-26 12:00:00,-4.4,269.9535827636719
2018-09-26 13:00:00,-4.2,269.9124755859375
2018-09-26 14:00:00,-4.6,269.85693359375
2018-09-26 15:00:00,-4.4,269.816650390625
2018-09-26 16:00:00,-4.3,269.762939453125
2018-09-26 17:00:00,-4.4,269.773193359375
2018-09-26 18:00:00,-4.2,269.329345703125
2018-09-26 19:00:00,-4.6,269.4185791015625
2018-09-26 20:00:00,-4.3,269.4576110839844
2018-09-26 21:00:00,-4.0,269.5380859375
2018-09-26 22:00:00,-4.2,269.61383056640625
2018-09-26 23:00:00,-4.0,269.62359619140625
2018-09-27 00:00:00,-4.0,269.58343505859375
2018-09-27 01:00:00,-4.1,269.55389404296875
2018-09-27 02:00:00,-4.3,269.55108642578125
2018-09-27 03:00:00,-4.3,269.5612487792969
2018-09-27 04:00:00,-4.1,269.566162109375
2018-09-27 05:00:00,-4.0,269.5587463378906
2018-09-27 06:00:00,-4.2,269.61968994140625
2018-09-27 07:00:00,-4.0,269.6280822753906
2018-09-27 08:00:00,-4.0,269.65728759765625
2018-09-27 09:00:00,-4.0,269.67645263671875
2018-09-27 10:00:00,-3.8,269.68109130859375
2018-09-27 11:00:00,-4.0,269.662841796875
2018-09-27 12:00:00,-4.0,269.68603515625
2018-09-27 13:00:00,-4.1,269.742919921875
2018-09-27 14:00:00,-4.0,269.75244140625
2018-09-27 15:00:00,-4.0,269.727294921875
2018-09-27 16:00:00,-3.6,269.721923828125
2018-09-27 17:00:00,-3.3,269.83740234375
2018-09-27 18:00:00,-3.4,269.07891845703125
2018-09-27 19:00:00,-3.5,269.23077392578125
2018-09-27 20:00:00,-3.5,269.45751953125
2018-09-27 21:00:00,-3.5,269.6494140625
2018-09-27 22:00:00,-3.5,269.882080078125
2018-09-27 23:00:00,-3.1,270.09979248046875
2018-09-28 00:00:00,-2.8,270.185546875
2018-09-28 01:00:00,-3.6,270.27679443359375
2018-09-28 02:00:00,-3.9,270.37481689453125
2018-09-28 03:00:00,-3.9,270.4366149902344
2018-09-28 04:00:00,-3.4,270.50567626953125
2018-09-28 05:00:00,-3.0,270.5876770019531
2018-09-28 06:00:00,-2.8,270.77099609375
2018-09-28 07:00:00,-2.7,270.907958984375
2018-09-28 08:00:00,-2.6,270.8486328125
2018-09-28 09:00:00,-2.5,270.744873046875
2018-09-28 10:00:00,-2.6,270.796142578125
2018-09-28 11:00:00,-2.8,270.842041015625
2018-09-28 12:00:00,-2.2,270.906005859375
2018-09-28 13:00:00,-2.3,271.0791015625
2018-09-28 14:00:00,-2.5,271.220947265625
2018-09-28 15:00:00,-2.2,271.248046875
2018-09-28 16:00:00,-2.7,271.16552734375
2018-09-28 17:00:00,-3.1,271.09326171875
2018-09-28 18:00:00,-3.5,270.22314453125
2018-09-28 19:00:00,-3.6,270.2720031738281
2018-09-28 20:00:00,-3.4,270.3633728027344
2018-09-28 21:00:00,-3.6,270.3351135253906
2018-09-28 22:00:00,-3.4,270.2614440917969
2018-09-28 23:00:00,-3.0,270.1116638183594
2018-09-29 00:00:00,-3.0,270.29461669921875
2018-09-29 01:00:00,-3.2,270.72674560546875
2018-09-29 02:00:00,-3.3,270.4053955078125
2018-09-29 03:00:00,-3.3,270.2791442871094
2018-09-29 04:00:00,-3.4,270.34576416015625
2018-09-29 05:00:00,-3.8,270.40478515625
2018-09-29 06:00:00,-3.1,270.333251953125
2018-09-29 07:00:00,-3.2,270.19744873046875
2018-09-29 08:00:00,-3.2,270.0268859863281
2018-09-29 09:00:00,-3.2,270.14910888671875
2018-09-29 10:00:00,-3.0,270.31353759765625
2018-09-29 11:00:00,-3.4,270.27081298828125
2018-09-29 12:00:00,-3.3,270.0002136230469
2018-09-29 13:00:00,-3.0,269.99774169921875
2018-09-29 14:00:00,-2.7,270.06793212890625
2018-09-29 15:00:00,-2.7,269.9960632324219
2018-09-29 16:00:00,-2.8,269.88763427734375
2018-09-29 17:00:00,-3.6,269.8042907714844
2018-09-29 18:00:00,-3.9,270.3124084472656
2018-09-29 19:00:00,-4.0,270.151611328125
2018-09-29 20:00:00,-4.2,269.94415283203125
2018-09-29 21:00:00,-4.2,269.7901306152344
2018-09-29 22:00:00,-3.9,269.893310546875
2018-09-29 23:00:00,-3.7,269.89306640625
2018-09-30 00:00:00,-3.9,269.85919189453125
2018-09-30 01:00:00,-3.8,269.8135986328125
2018-09-30 02:00:00,-3.7,269.77557373046875
2018-09-30 03:00:00,-3.4,269.7493896484375
2018-09-30 04:00:00,-3.3,269.71649169921875
2018-09-30 05:00:00,-4.4,269.68280029296875
2018-09-30 06:00:00,-5.5,269.1610107421875
2018-09-30 07:00:00,-5.4,269.54425048828125
2018-09-30 08:00:00,-5.3,270.0951843261719
2018-09-30 09:00:00,-4.3,270.4515075683594
